Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
12.11.2012 07:15;70214.08;1667;14320.44;13999.37;0;0;0;0;0;0;0;0;0;2;4;0;;;;;;;;0;Ok;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;0;2;4;0;Ok
12.11.2012 07:20;70214.08;1667;14320.44;13999.37;0;0;0;0;0;0;0;0;0;2.1;4.1;0;;;;;;;;0;Ok;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;;;Ok;none;-------;-------;0;2.1;4.1;0;Ok
12.11.2012 07:25;70214.08;1667;14320.32;13999.37;0;49.95;3;3000;0;0;0;0;0;2.2;4.1;0;;;;0;0;0;0;0;Ok;;;;;;;;;0;0;0;0;;;;;;;;;Ok;none;-------;-------;;;;;;;;;0;0;;;;;;;;;0;0;Ok;none;-------;-------;;;;;;;;;0;0;;;;;;;;;0;0;Ok;none;-------;-------;;;;;;;;;0;0;0;0;;;;;;;0;0;Ok;none;-------;-------;;;;;;;;;0;0;0;0;;;;;;;0;0;Ok;none;-------;-------;;;;;;;;;;;;;;;;;;;0;0;Ok;none;-------;-------;;;;;;;;;0;0;;;;;;;;;0;0;Ok;none;-------;-------;7566.76;172;1533.63;1498.41;0;49.95;3;3000;0;0;0;0;;;;0;0;0;0;0;Ok;none;-------;-------;0;2.2;4.1;0;Ok
12.11.2012 07:30;70214.08;1667;14320;13999.37;0;49.93;3;3000;389.04;287.27;0.02;0.01;0;2.2;4.2;0;242.41;245.19;243.89;0;0;0;96;28;Ok;9289.86;191;1872.47;1832.7;0;49.94;3;3000;513.95;381.67;51;24;243.21;245.57;244.69;0;0;0;25;9;Ok;none;-------;-------;9270.83;195;1878.82;1838.14;0;49.92;3;3000;0;0;0;0;;;;0;0;0;0;0;Ok;none;-------;-------;9204.72;193;1872.31;1832.28;0;49.94;3;3000;0;0;0;0;;;;0;0;0;0;0;Ok;none;-------;-------;9222.02;195;1872.26;1831.68;0;49.94;3;3000;500.34;370.48;39;15;241.36;245.63;242.71;0;0;0;18;5;Ok;none;-------;-------;9241.97;258;1877.7;1836.78;0;49.94;3;3000;529.84;383.71;19;17;242.64;245.03;243.87;0;0;0;9;6;Ok;none;-------;-------;9195.89;297;1880.88;1834.23;0;49.94;3;3000;513.56;386.71;33;8;242.55;245.46;244.47;0;0;0;16;2;Ok;none;-------;-------;7222.03;166;1531.85;1495.16;0;49.94;3;3000;524.45;387.19;21;8;243.17;245.79;244.84;0;0;0;10;2;Ok;none;-------;-------;7566.76;172;1533.71;1498.41;0;49.94;3;3000;530.25;388.44;34;11;241.55;243.7;242.77;0;0;0;18;4;Ok;none;-------;-------;0;2.2;4.2;0;Ok
12.11.2012 07:35;70214.08;1667;14320.67;13999.37;0;49.94;3;3000;576;403.59;0.03;0.02;0;2.3;4.2;1;242.56;245.19;243.84;0;0;0;143;45;Ok;9289.86;191;1872.55;1832.7;0;49.94;3;3000;578.62;405.2;51;25;243.21;245.72;244.71;0;0;0;29;9;Ok;none;-------;-------;9270.83;195;1878.9;1838.14;0;49.94;3;3000;574.87;402.5;41;17;243.09;245.69;244.69;0;0;0;23;6;Ok;none;-------;-------;9204.72;193;1872.39;1832.28;0;49.94;3;3000;562.03;400.58;27;17;243.26;243.88;242.76;0;0;0;14;6;Ok;none;-------;-------;9222.02;195;1872.34;1831.68;0;49.94;3;3000;580.27;402.8;35;13;241.35;245.76;242.73;0;0;0;20;5;Ok;none;-------;-------;9241.97;258;1877.79;1836.78;0;49.94;3;3000;581.25;401.93;18;18;242.55;245.19;243.86;0;0;0;10;7;Ok;none;-------;-------;9195.89;297;1880.96;1834.23;0;49.94;3;3000;570.86;404.01;32;10;242.52;245.6;244.48;0;0;0;18;3;Ok;none;-------;-------;7222.03;166;1531.94;1495.16;0;49.94;3;3000;579.84;406.35;17;9;243.13;245.92;244.84;0;0;0;9;3;Ok;none;-------;-------;7566.76;172;1533.79;1498.41;0;49.94;3;3000;580.28;405.38;35;17;241.39;243.83;242.72;0;0;0;20;6;Ok;none;-------;-------;0;2.3;4.2;1;Ok
12.11.2012 07:40;70214.1;1675;14321.33;13999.86;11;49.97;13;2193.52;605.48;413.48;0.04;0.02;0.02;2.4;4.3;3;242.97;245.29;244.16;0.02;0.02;0.02;176;61;Ok;9289.86;192;1872.64;1832.76;0;49.97;13;2186.91;610.07;416.92;55;27;243.65;245.83;245.05;0.02;0.01;0.02;33;11;Ok;none;-------;-------;9270.84;196;1878.98;1838.2;0;49.97;13;2196.73;614.2;418.03;46;17;243.48;245.79;244.98;0;0;0;28;7;Ok;none;-------;-------;9204.72;194;1872.48;1832.33;0;49.97;13;2185.14;599.81;416.14;30;17;243.63;243.99;243.06;0;0;0;17;7;Ok;none;-------;-------;9222.03;196;1872.43;1831.74;1;49.97;13;2199.22;608.98;413.28;39;19;241.78;245.83;243.07;0.02;0.02;0.02;23;7;Ok;none;-------;-------;9241.97;259;1877.87;1836.84;3;49.97;14;2190.48;602.42;407.52;28;25;242.98;245.29;244.19;0.03;0.03;0.03;15;9;Ok;none;-------;-------;9195.9;298;1881.05;1834.29;1;49.97;14;2179.81;603.37;413.17;35;17;242.93;245.68;244.79;0.02;0.02;0.02;20;6;Ok;none;-------;-------;7222.03;167;1532.02;1495.22;1;49.97;13;2213.12;609.12;416.38;22;15;243.53;245.98;245.14;0.02;0.02;0.02;12;5;Ok;none;-------;-------;7566.77;173;1533.88;1498.48;5;49.97;14;2196.73;595.9;406.45;49;26;241.82;243.93;243.07;0.04;0.04;0.04;28;9;Ok;none;-------;-------;0.02;2.4;4.3;3;Ok
12.11.2012 07:45;70214.16;1675;14322;14000.53;479;49.99;13;2193.52;506.24;342.26;0.16;0.09;0.01;2.4;4.3;6;242.93;245.18;244.21;0.11;0.11;0.1;637;250;Ok;9289.87;192;1872.72;1832.85;63;49.99;14;2186.91;504.92;342.48;183;104;243.61;245.72;245.11;0.11;0.11;0.1;92;35;Ok;none;-------;-------;9270.84;196;1879.07;1838.28;57;49.99;14;2196.73;515.92;347.03;168;91;243.42;245.66;245.02;0.11;0.12;0.11;86;31;Ok;none;-------;-------;9204.73;194;1872.56;1832.42;60;49.99;14;2185.14;505.49;346.27;149;94;243.59;243.92;243.13;0.12;0.12;0.11;74;32;Ok;none;-------;-------;9222.03;196;1872.51;1831.82;63;49.99;13;2199.22;506.51;339.89;164;90;241.76;245.69;243.13;0.11;0.11;0.1;83;30;Ok;none;-------;-------;9241.98;259;1877.95;1836.93;57;49.99;14;2190.48;504.91;338.6;145;95;242.95;245.18;244.22;0.1;0.1;0.1;73;32;Ok;none;-------;-------;9195.9;298;1881.13;1834.37;56;49.99;14;2179.81;503.62;340.54;151;90;242.86;245.57;244.82;0.1;0.1;0.1;76;30;Ok;none;-------;-------;7222.04;167;1532.1;1495.3;61;49.99;13;2213.12;503.97;342.79;142;87;243.49;245.88;245.16;0.11;0.11;0.11;71;29;Ok;none;-------;-------;7566.77;173;1533.96;1498.56;62;49.99;14;2196.73;504.59;340.54;165;94;241.8;243.84;243.1;0.11;0.12;0.11;82;31;Ok;none;-------;-------;0.01;2.4;4.3;6;Ok
12.11.2012 07:50;70214.24;1675;14322.67;14001.19;729;49.96;12;2193.52;508.65;343.82;0.2;0.12;0;2.5;4.3;9;242.51;245.1;243.86;0.15;0.15;0.15;825;315;Ok;9289.88;192;1872.8;1832.93;94;49.96;13;2186.91;507.04;344.52;231;127;243.19;245.63;244.74;0.15;0.15;0.14;116;43;Ok;none;-------;-------;9270.85;196;1879.15;1838.36;93;49.97;13;2196.73;509.13;342.48;221;118;243;245.58;244.67;0.15;0.15;0.14;112;40;Ok;none;-------;-------;9204.74;194;1872.64;1832.5;94;49.97;13;2185.14;497.78;341.13;206;122;243.16;243.85;242.81;0.15;0.15;0.14;102;42;Ok;none;-------;-------;9222.04;196;1872.59;1831.9;93;49.97;13;2199.22;510.11;342.92;210;113;241.37;245.6;242.79;0.15;0.16;0.15;106;38;Ok;none;-------;-------;9241.98;259;1878.04;1837.01;87;49.96;13;2190.48;514.1;343.44;185;117;242.53;245.1;243.86;0.15;0.15;0.15;94;39;Ok;none;-------;-------;9195.91;298;1881.21;1834.46;85;49.96;13;2179.81;508.66;344.31;195;110;242.43;245.49;244.45;0.14;0.14;0.14;98;37;Ok;none;-------;-------;7222.05;167;1532.19;1495.38;92;49.97;12;2213.12;507.53;345.76;187;109;243.07;245.79;244.81;0.16;0.16;0.14;94;37;Ok;none;-------;-------;7566.78;173;1534.04;1498.65;91;49.97;13;2196.73;514.89;346.06;203;114;241.4;243.78;242.76;0.17;0.17;0.16;103;39;Ok;none;-------;-------;0;2.5;4.3;9;Ok
12.11.2012 07:55;70214.34;1675;14323.33;14001.86;1026;49.96;14;2193.52;534.04;355.1;0.24;0.14;0;2.7;4.4;13;242.67;245.16;244.07;0.2;0.2;0.2;1035;385;Ok;9289.89;192;1872.89;1833.01;129;49.96;14;2186.91;542.24;357.01;262;148;243.34;245.69;244.95;0.21;0.21;0.21;141;52;Ok;none;-------;-------;9270.86;196;1879.23;1838.45;126;49.96;14;2196.73;546.62;360.78;249;134;243.16;245.63;244.87;0.21;0.21;0.2;135;47;Ok;none;-------;-------;9204.75;194;1872.73;1832.58;127;49.96;13;2185.14;523.98;355.32;236;138;243.31;243.93;243.04;0.21;0.21;0.2;123;49;Ok;none;-------;-------;9222.06;196;1872.68;1831.99;130;49.96;14;2199.22;533.9;353.21;251;135;241.54;245.66;243.02;0.21;0.21;0.2;133;47;Ok;none;-------;-------;9242;259;1878.12;1837.09;127;49.96;15;2190.48;528.87;351.58;237;141;242.68;245.15;244.06;0.18;0.18;0.18;125;49;Ok;none;-------;-------;9195.92;298;1881.3;1834.54;123;49.96;15;2179.81;531.93;353.33;237;132;242.58;245.54;244.66;0.18;0.18;0.18;125;46;Ok;none;-------;-------;7222.06;167;1532.27;1495.47;130;49.96;14;2213.12;534.43;355.81;224;132;243.23;245.85;245.02;0.21;0.21;0.2;119;46;Ok;none;-------;-------;7566.8;173;1534.12;1498.73;134;49.96;14;2196.73;530.39;353.82;254;139;241.58;243.86;242.99;0.2;0.21;0.2;134;49;Ok;none;-------;-------;0;2.7;4.4;13;Ok
12.11.2012 08:00;70214.48;1675;14324;14002.53;1314;49.94;14;2193.52;565.4;367;0.27;0.16;0;2.8;4.3;15;242.57;244.87;243.78;0.24;0.24;0.23;1238;453;Ok;9289.91;192;1872.97;1833.1;166;49.94;14;2186.91;573.77;368.41;294;164;243.23;245.39;244.65;0.24;0.24;0.23;168;60;Ok;none;-------;-------;9270.88;196;1879.32;1838.53;165;49.94;14;2196.73;571.99;372.24;286;153;243.05;245.34;244.57;0.24;0.24;0.23;163;57;Ok;none;-------;-------;9204.77;194;1872.81;1832.67;165;49.94;14;2185.14;547.14;368.65;275;158;243.2;243.66;242.76;0.24;0.24;0.23;150;58;Ok;none;-------;-------;9222.08;196;1872.76;1832.07;166;49.94;13;2199.22;559.95;364.03;285;154;241.47;245.36;242.75;0.24;0.24;0.23;159;56;Ok;none;-------;-------;9242.01;259;1878.2;1837.18;161;49.94;15;2190.48;570.96;359.08;257;158;242.58;244.87;243.77;0.22;0.23;0.23;147;56;Ok;none;-------;-------;9195.94;298;1881.38;1834.62;158;49.94;15;2179.81;563.66;367.87;267;149;242.47;245.24;244.35;0.22;0.22;0.22;150;54;Ok;none;-------;-------;7222.08;167;1532.35;1495.55;166;49.94;14;2213.12;568.55;370.55;254;149;243.12;245.55;244.71;0.24;0.24;0.23;144;55;Ok;none;-------;-------;7566.82;173;1534.21;1498.81;167;49.94;14;2196.73;567.19;365.24;278;157;241.5;243.6;242.72;0.24;0.25;0.24;157;57;Ok;none;-------;-------;0;2.8;4.3;15;Ok
12.11.2012 08:05;70214.7;1675;14324.66;14003.19;2011;49.96;14;2193.52;585.18;378.4;0.37;0.2;0;2.9;4.4;21;242.45;244.56;243.66;0.35;0.35;0.35;1737;615;Ok;9289.94;192;1873.05;1833.18;255;49.96;14;2186.91;586.46;380.34;398;210;243.1;245.07;244.52;0.36;0.36;0.35;233;79;Ok;none;-------;-------;9270.91;196;1879.4;1838.61;253;49.96;14;2196.73;586.28;378.21;385;207;242.92;245.02;244.44;0.36;0.35;0.35;225;78;Ok;none;-------;-------;9204.79;194;1872.89;1832.75;254;49.96;14;2185.14;573.27;377.85;371;206;243.06;243.37;242.66;0.36;0.36;0.35;212;77;Ok;none;-------;-------;9222.1;196;1872.84;1832.15;252;49.96;14;2199.22;588.1;377.48;375;202;241.36;245.04;242.65;0.36;0.35;0.35;220;76;Ok;none;-------;-------;9242.04;259;1878.29;1837.26;245;49.96;15;2190.48;587.65;376.29;356;206;242.46;244.56;243.65;0.34;0.34;0.34;209;77;Ok;none;-------;-------;9195.97;298;1881.46;1834.71;243;49.96;15;2179.81;586.53;377.94;362;200;242.33;244.9;244.22;0.33;0.34;0.34;212;75;Ok;none;-------;-------;7222.11;167;1532.44;1495.63;252;49.96;13;2213.12;588.09;380.1;349;199;242.98;245.22;244.57;0.36;0.35;0.35;205;75;Ok;none;-------;-------;7566.84;173;1534.29;1498.9;257;49.96;14;2196.73;585.06;379.06;379;208;241.4;243.31;242.62;0.36;0.37;0.36;221;78;Ok;none;-------;-------;0;2.9;4.4;21;Ok
12.11.2012 08:10;70214.96;1675;14325.33;14003.86;2688;50.02;14;2193.52;589.37;386.16;0.47;0.25;0;3.1;4.5;28;242.99;244.96;244.05;0.46;0.46;0.46;2223;774;Ok;9289.97;192;1873.14;1833.26;340;50.02;14;2186.91;589.3;387.57;500;258;243.63;245.47;244.89;0.47;0.47;0.47;294;100;Ok;none;-------;-------;9270.94;196;1879.48;1838.7;340;50.02;14;2196.73;589.27;385.63;488;256;243.45;245.41;244.82;0.47;0.47;0.47;287;98;Ok;none;-------;-------;9204.83;194;1872.98;1832.83;335;50.02;14;2185.14;582.07;385.28;466;249;243.59;243.79;243.07;0.46;0.47;0.46;271;95;Ok;none;-------;-------;9222.14;196;1872.93;1832.24;338;50.02;14;2199.22;590.26;384.4;479;250;241.92;245.44;243.05;0.47;0.47;0.47;282;96;Ok;none;-------;-------;9242.07;259;1878.37;1837.34;330;50.02;16;2190.48;591.64;385.36;457;253;242.99;244.97;244.03;0.45;0.45;0.46;270;97;Ok;none;-------;-------;9196;298;1881.55;1834.79;329;50.02;16;2179.81;587.83;386.13;467;248;242.86;245.3;244.6;0.45;0.45;0.45;274;95;Ok;none;-------;-------;7222.14;167;1532.52;1495.72;336;50.02;14;2213.12;595.06;389.3;444;245;243.52;245.62;244.95;0.47;0.46;0.46;264;95;Ok;none;-------;-------;7566.88;173;1534.37;1498.98;340;50.02;14;2196.73;589.6;385.62;477;257;241.97;243.74;243.02;0.47;0.48;0.47;281;98;Ok;none;-------;-------;0;3.1;4.5;28;Ok
12.11.2012 08:15;70215.34;1675;14326;14004.53;3757;49.98;14;2193.52;597.05;393.69;0.63;0.33;0;3.4;4.6;37;242.86;244.87;243.75;0.64;0.65;0.64;3018;1039;Ok;9290.02;192;1873.22;1833.35;473;49.98;14;2186.91;597.67;395.79;660;336;243.5;245.37;244.58;0.65;0.65;0.65;394;133;Ok;none;-------;-------;9270.99;196;1879.56;1838.78;470;49.98;14;2196.73;599.84;395.18;641;330;243.31;245.3;244.48;0.65;0.64;0.64;384;130;Ok;none;-------;-------;9204.88;194;1873.06;1832.92;471;49.98;14;2185.14;588.39;392.07;632;333;243.45;243.72;242.78;0.65;0.65;0.65;372;130;Ok;none;-------;-------;9222.18;196;1873.01;1832.32;472;49.98;14;2199.22;597.55;392.55;639;328;241.82;245.34;242.76;0.65;0.65;0.65;382;128;Ok;none;-------;-------;9242.12;259;1878.45;1837.43;460;49.98;15;2190.48;598.56;391.75;613;330;242.87;244.87;243.71;0.63;0.63;0.63;366;129;Ok;none;-------;-------;9196.05;298;1881.63;1834.87;456;49.98;16;2179.81;595.75;392.88;621;324;242.74;245.21;244.31;0.62;0.62;0.63;370;127;Ok;none;-------;-------;7222.19;167;1532.6;1495.8;472;49.98;14;2213.12;601.91;395.69;607;326;243.39;245.52;244.64;0.65;0.65;0.64;365;129;Ok;none;-------;-------;7566.93;173;1534.46;1499.06;483;49.98;14;2196.73;596.8;393.65;646;340;241.86;243.66;242.74;0.67;0.67;0.66;385;133;Ok;none;-------;-------;0;3.4;4.6;37;Ok
12.11.2012 08:20;70215.74;1675;14326.66;14005.19;4591;49.94;14;2193.52;602.14;398.54;0.76;0.39;0;3.6;4.5;45;242.29;244.37;243.38;0.79;0.79;0.79;3637;1248;Ok;9290.07;192;1873.3;1833.43;581;49.94;14;2186.91;604.84;400.4;782;400;242.91;244.85;244.19;0.79;0.79;0.8;473;160;Ok;none;-------;-------;9271.04;196;1879.65;1838.86;577;49.94;14;2196.73;600.98;399.37;773;393;242.73;244.79;244.11;0.79;0.79;0.79;464;156;Ok;none;-------;-------;9204.92;194;1873.14;1833;580;49.94;14;2185.14;595.86;397.23;760;399;242.87;243.24;242.44;0.8;0.8;0.8;452;158;Ok;none;-------;-------;9222.23;196;1873.09;1832.4;572;49.94;14;2199.22;600.05;397.54;762;387;241.27;244.84;242.42;0.79;0.79;0.79;457;153;Ok;none;-------;-------;9242.17;259;1878.54;1837.51;558;49.94;14;2190.48;603.41;397.22;729;387;242.3;244.37;243.35;0.77;0.77;0.77;440;153;Ok;none;-------;-------;9196.09;298;1881.71;1834.96;559;49.94;14;2179.81;603.34;398.07;744;387;242.16;244.7;243.94;0.77;0.77;0.77;449;154;Ok;none;-------;-------;7222.24;167;1532.69;1495.88;574;49.94;14;2213.12;607.31;399.78;724;387;242.81;245.01;244.25;0.79;0.79;0.79;439;154;Ok;none;-------;-------;7566.98;173;1534.54;1499.15;590;49.94;14;2196.73;601.36;398.75;771;402;241.32;243.18;242.39;0.81;0.82;0.81;463;160;Ok;none;-------;-------;0;3.6;4.5;45;Ok
