Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
11.10.2012 09:00;60195.74;1239;11696.86;11445.37;1555;49.92;12;3000;564.01;372.87;0.33;0.18;0.16;7;9.2;12;240.62;242.81;242.01;0.29;0.3;0.29;1562;559;Ok;8016.5;156;1544.68;1512.76;206;49.92;13;3000;574.9;393.63;0.34;0.17;241.26;243.26;242.82;0.29;0.29;0.29;194;66;Ok;none;-------;-------;8004.66;160;1551.26;1518.25;222;49.92;13;3000;583.35;373.82;0.35;0.2;241.08;243.17;242.71;0.31;0.31;0.31;205;73;Ok;none;-------;-------;7965.1;158;1544.34;1512.22;336;49.97;13;3000;592.52;401.76;0.47;0.24;240.95;241.98;241.11;0.47;0.47;0.46;278;96;Ok;none;-------;-------;7963.87;159;1544.68;1512.03;119;49.92;13;3000;518.03;339.01;253;134;239.68;243.19;241.07;0.17;0.18;0.17;131;45;Ok;none;-------;-------;7991.28;163;1549.45;1517.11;115;49.92;11;3000;511.42;337.24;0.23;0.13;240.65;242.77;241.97;0.16;0.17;0.17;173;62;Ok;none;-------;-------;7982.39;179;1552.93;1519.43;207;49.92;13;3000;565.91;370.86;320;188;240.49;243.11;242.52;0.29;0.29;0.29;181;69;Ok;none;-------;-------;5997.69;131;1204.35;1175.92;211;49.92;13;3000;578.3;379.54;305;187;241.17;243.43;242.87;0.3;0.3;0.29;176;71;Ok;none;-------;-------;6274.34;133;1205.51;1177.98;253;49.92;13;3000;587.65;387.1;0.38;0.2;239.68;241.61;241.03;0.35;0.36;0.35;224;77;Ok;none;-------;-------;0.16;7;9.2;12;Ok
11.10.2012 09:05;60195.93;1239;11697.53;11446.04;2336;49.97;14;3000;586.82;399;0.42;0.23;0.02;7.3;9.2;17;240.59;243.13;242.14;0.44;0.44;0.47;2261;786;Ok;8016.53;156;1544.76;1512.84;304;49.97;14;3000;573.3;412.67;0.47;0.21;241.01;243.52;242.8;0.46;0.47;0.46;293;94;Ok;none;-------;-------;8004.68;160;1551.34;1518.34;310;49.97;14;3000;552.42;387.47;0.47;0.26;240.84;243.45;242.7;0.47;0.48;0.47;294;101;Ok;none;-------;-------;7965.13;158;1544.42;1512.3;336;50.05;14;3000;579.51;388.41;0.5;0.26;242.29;242.61;242.18;0.48;0.49;0.48;288;100;Ok;none;-------;-------;7963.9;159;1544.76;1512.12;226;49.97;14;3000;623.42;410.33;333;171;239.47;243.46;241.08;0.33;0.31;0.47;291;98;Ok;none;-------;-------;7991.31;163;1549.53;1517.2;194;49.97;15;3000;615.19;409.58;0.28;0.15;240.41;243.05;241.96;0.45;0.45;0.45;272;93;Ok;none;-------;-------;7982.41;179;1553.01;1519.51;301;49.97;15;3000;530.21;380.64;467;253;240.26;243.37;242.51;0.42;0.42;0.42;247;96;Ok;none;-------;-------;5997.72;131;1204.43;1176.01;296;49.97;14;3000;603.47;388.59;373;259;240.94;243.71;242.86;0.42;0.41;0.46;272;99;Ok;none;-------;-------;6274.38;133;1205.6;1178.07;369;49.97;14;3000;604.08;400.98;0.5;0.26;239.51;241.93;241.08;0.52;0.51;0.51;304;105;Ok;none;-------;-------;0.02;7.3;9.2;17;Ok
11.10.2012 09:10;60196.27;1239;11698.19;11446.71;2729;50.05;13;3000;587.02;388.15;0.49;0.26;0.66;7.5;9.3;23;241.66;243.5;242.88;0.56;0.57;0.75;3504;1191;Ok;8016.58;156;1544.85;1512.92;336;50.05;13;3000;585.43;398.39;0.5;0.24;242.33;244.1;243.83;0.46;0.47;0.78;467;151;Ok;none;-------;-------;8004.74;160;1551.43;1518.42;342;50.05;13;3000;585.05;381.61;0.5;0.27;242.16;244.02;243.72;0.47;0.48;0.87;515;173;Ok;none;-------;-------;7965.18;158;1544.5;1512.38;618;50.01;13;3000;606.57;408.6;0.8;0.42;241.96;242.12;241.73;0.86;0.85;0.85;483;170;Ok;none;-------;-------;7963.95;159;1544.84;1512.2;339;50.05;13;3000;587.84;387.35;495;255;240.82;244.04;242.13;0.47;0.47;0.86;503;169;Ok;none;-------;-------;7991.36;163;1549.62;1517.28;327;50.05;14;3000;592.89;392.31;0.46;0.24;241.74;243.11;242.51;0.83;0.83;0.83;485;151;Ok;none;-------;-------;7982.46;179;1553.1;1519.59;322;50.05;14;3000;579.55;382.52;457;255;241.55;243.93;243.51;0.44;0.44;0.45;266;97;Ok;none;-------;-------;5997.77;131;1204.51;1176.09;338;50.05;13;3000;595.54;385.11;456;258;242.11;244.24;243.72;0.47;0.47;0.84;472;172;Ok;none;-------;-------;6274.43;133;1205.68;1178.15;377;50.05;13;3000;590.39;389.55;0.53;0.28;240.66;242.45;241.91;0.52;0.53;0.52;313;108;Ok;none;-------;-------;0.66;7.5;9.3;23;Ok
11.10.2012 09:15;60196.62;1239;11698.86;11447.37;4890;50;13;3000;603.14;399.45;0.78;0.4;0;8;9.5;34;241.33;243.04;242.51;0.82;0.82;0.81;3791;1270;Ok;8016.61;156;1544.93;1513.01;569;50.01;13;3000;620.05;418.77;0.75;0.36;241.99;243.55;243.34;0.79;0.78;0.78;467;151;Ok;none;-------;-------;8004.77;160;1551.51;1518.5;636;50.01;13;3000;601.46;397.04;0.86;0.44;241.83;243.49;243.24;0.88;0.88;0.87;515;173;Ok;none;-------;-------;7965.22;158;1544.59;1512.47;618;49.98;13;3000;575.45;386.71;0.65;0.33;241.25;241.63;241.25;0.64;0.64;0.63;372;128;Ok;none;-------;-------;7963.99;159;1544.93;1512.28;624;50.01;13;3000;597.36;396.67;842;428;240.52;243.5;241.67;0.86;0.86;0.86;503;169;Ok;none;-------;-------;7991.4;163;1549.7;1517.36;602;50.01;14;3000;605.11;409.8;0.8;0.37;241.42;243.11;242.51;0.83;0.83;0.83;485;151;Ok;none;-------;-------;7982.5;179;1553.18;1519.68;566;50.01;14;3000;606.18;375.63;751;397;241.21;243.38;243.04;0.78;0.78;0.78;456;149;Ok;none;-------;-------;5997.81;131;1204.6;1176.17;615;50.01;13;3000;610.17;398.8;772;431;241.92;243.72;243.39;0.85;0.85;0.84;472;172;Ok;none;-------;-------;6274.47;133;1205.76;1178.23;660;50.01;13;3000;609.41;412.2;0.86;0.43;240.5;241.98;241.64;0.91;0.92;0.91;521;177;Ok;none;-------;-------;0;8;9.5;34;Ok
11.10.2012 09:20;60196.91;1239;11699.53;11448.04;3566;49.98;13;3000;588.41;388.68;0.62;0.32;0;8.5;9.7;34;240.69;242.53;241.98;0.63;0.64;0.63;2997;1019;Ok;8016.65;156;1545.01;1513.09;442;49.98;14;3000;593.63;391.18;0.62;0.32;241.29;243.05;242.82;0.64;0.64;0.64;383;129;Ok;none;-------;-------;8004.81;160;1551.59;1518.59;444;49.98;13;3000;588.79;388.47;0.63;0.33;241.11;242.97;242.71;0.64;0.64;0.63;383;129;Ok;none;-------;-------;7965.26;158;1544.67;1512.55;473;49.96;13;3000;578.14;386.55;0.66;0.34;241.07;241.36;240.98;0.65;0.66;0.65;382;132;Ok;none;-------;-------;7964.03;159;1545.01;1512.37;440;49.98;13;3000;585.87;387.44;625;317;239.84;243;241.19;0.63;0.64;0.64;379;127;Ok;none;-------;-------;7991.43;163;1549.78;1517.45;432;49.98;14;3000;591.12;387.18;0.6;0.31;240.7;242.31;241.71;0.62;0.63;0.63;366;124;Ok;none;-------;-------;7982.53;179;1553.26;1519.76;432;49.98;14;3000;588.88;390.38;607;306;240.51;242.88;242.51;0.6;0.6;0.6;357;119;Ok;none;-------;-------;5997.85;131;1204.68;1176.26;442;49.98;14;3000;591.93;389.97;594;317;241.2;243.21;242.85;0.63;0.64;0.63;362;127;Ok;none;-------;-------;6274.51;133;1205.85;1178.32;475;49.98;13;3000;588.93;388.34;0.65;0.34;239.81;241.51;241.13;0.66;0.67;0.66;385;132;Ok;none;-------;-------;0;8.5;9.7;34;Ok
11.10.2012 09:25;60197.24;1239;11700.19;11448.7;3703;49.96;13;3000;587.28;387.97;0.66;0.33;0;8.7;9.8;37;240.51;242.3;241.75;0.67;0.68;0.68;3197;1088;Ok;8016.7;156;1545.1;1513.17;462;49.96;13;3000;589.81;389.28;0.65;0.33;241.11;242.73;242.52;0.64;0.74;0.75;443;149;Ok;none;-------;-------;8004.86;160;1551.68;1518.67;459;49.96;13;3000;588.64;387.31;0.65;0.33;240.96;242.67;242.42;0.64;0.64;0.63;383;129;Ok;none;-------;-------;7965.31;158;1544.75;1512.63;552;49.96;13;3000;581.34;389.05;0.76;0.39;240.71;241.27;240.78;0.77;0.76;0.76;441;152;Ok;none;-------;-------;7964.07;159;1545.09;1512.45;458;49.96;13;3000;587.8;386.78;646;329;239.72;242.7;240.94;0.63;0.64;0.64;379;127;Ok;none;-------;-------;7991.48;163;1549.87;1517.53;452;49.96;14;3000;587.1;387.38;0.63;0.32;240.54;242.31;241.71;0.73;0.73;0.74;424;143;Ok;none;-------;-------;7982.58;179;1553.35;1519.84;453;49.96;13;3000;584.58;386.5;634;327;240.35;242.58;242.23;0.63;0.63;0.63;370;126;Ok;none;-------;-------;5997.89;131;1204.76;1176.34;458;49.96;13;3000;591.2;389.22;613;327;241.03;242.9;242.56;0.63;0.64;0.63;362;127;Ok;none;-------;-------;6274.56;133;1205.93;1178.4;488;49.96;14;3000;587.77;388.24;0.67;0.35;239.69;241.24;240.89;0.68;0.68;0.68;395;135;Ok;none;-------;-------;0;8.7;9.8;37;Ok
11.10.2012 09:30;60197.64;1239;11700.86;11449.37;4337;49.96;13;3000;590.96;391.33;0.76;0.39;0;9;10;44;240.22;242.19;241.6;0.77;0.77;0.77;3582;1215;Ok;8016.75;156;1545.18;1513.26;541;49.96;14;3000;592.22;391.44;0.75;0.38;240.75;242.63;242.3;0.75;0.74;0.75;443;149;Ok;none;-------;-------;8004.91;160;1551.76;1518.75;538;49.96;14;3000;593.11;391.8;0.75;0.38;240.58;242.56;242.19;0.75;0.74;0.74;442;148;Ok;none;-------;-------;7965.36;158;1544.84;1512.72;671;49.97;13;3000;586.92;392.36;0.9;0.47;240.94;241.14;241.08;0.93;0.94;0.93;530;182;Ok;none;-------;-------;7964.13;159;1545.18;1512.53;537;49.96;13;3000;588.45;389.84;746;377;239.39;242.6;240.75;0.75;0.74;0.75;438;146;Ok;none;-------;-------;7991.53;163;1549.95;1517.61;530;49.96;14;3000;590.76;391.77;0.72;0.37;240.18;242.2;241.48;0.73;0.73;0.74;424;143;Ok;none;-------;-------;7982.63;179;1553.43;1519.93;531;49.96;13;3000;590.13;389.47;729;375;239.97;242.46;242;0.74;0.73;0.74;429;145;Ok;none;-------;-------;5997.94;131;1204.85;1176.42;536;49.96;14;3000;595.33;392.73;705;374;240.66;242.78;242.33;0.75;0.74;0.74;419;146;Ok;none;-------;-------;6274.62;133;1206.01;1178.48;572;49.96;14;3000;590.79;391.28;0.77;0.4;239.34;241.17;240.69;0.8;0.8;0.79;457;156;Ok;none;-------;-------;0;9;10;44;Ok
11.10.2012 09:35;60198.12;1239;11701.86;11450.37;5295;49.97;13;3000;597.02;395.53;0.91;0.46;0;9.3;10.1;53;240.37;241.99;241.79;1.02;1.03;1.03;4701;1589;Ok;8016.82;156;1545.26;1513.34;661;49.97;13;3000;597.55;396.55;0.9;0.45;241;242.47;242.59;1.09;1.09;1.1;632;212;Ok;none;-------;-------;8004.98;160;1551.84;1518.84;658;49.97;13;3000;597.74;396.15;0.89;0.45;240.83;242.4;242.47;0.91;0.91;0.91;532;178;Ok;none;-------;-------;7965.43;158;1544.92;1512.8;803;49.97;13;3000;592.79;395.65;1.06;0.55;240.29;240.66;240.51;1.11;1.12;1.12;630;216;Ok;none;-------;-------;7964.19;159;1545.26;1512.62;657;49.97;12;3000;595.98;395.03;889;448;239.66;242.43;241.05;1.09;1.09;1.09;626;208;Ok;none;-------;-------;7991.6;163;1550.03;1517.7;650;49.97;14;3000;597.1;395.57;0.86;0.44;240.44;242.04;241.77;1.07;1.08;1.08;610;204;Ok;none;-------;-------;7982.7;179;1553.51;1520.01;651;49.97;13;3000;597.28;394.03;873;445;240.24;242.31;242.3;0.9;0.9;0.9;521;175;Ok;none;-------;-------;5998.01;131;1204.93;1176.51;654;49.97;13;3000;601.73;396.3;845;446;240.92;242.62;242.62;1.08;1.09;1.08;600;208;Ok;none;-------;-------;6274.68;133;1206.1;1178.57;693;49.98;13;3000;596.04;394.96;0.92;0.48;239.65;241.04;241.01;0.96;0.97;0.96;550;188;Ok;none;-------;-------;0;9.3;10.1;53;Ok
11.10.2012 09:40;60198.87;1239;11702.2;11450.71;6332;49.97;10;3000;604.02;399.72;1.15;0.6;0;9.8;10.4;63;239.77;241.57;241.23;1.39;1.84;1.85;8192;2820;Ok;8016.95;156;1545.35;1513.42;790;49.97;9;3000;602.37;400.61;1.05;0.53;240.31;241.92;241.94;1.09;2.2;2.22;1214;439;Ok;none;-------;-------;8005.12;160;1551.93;1518.92;786;49.97;9;3000;603.14;397.9;1.04;0.53;240.16;241.87;241.85;1.08;2.32;2.34;1313;434;Ok;none;-------;-------;7965.56;158;1545;1512.88;1584;49.98;9;3000;621.7;408.38;1.9;1.09;240.22;240.82;240.49;2.21;2.19;2.2;1185;446;Ok;none;-------;-------;7964.33;159;1545.34;1512.7;785;49.97;12;3000;600.51;397.61;1044;524;239.01;241.9;240.45;1.09;1.09;1.09;626;208;Ok;none;-------;-------;7991.74;163;1550.12;1517.78;775;49.97;13;3000;599.52;398.88;1.02;0.51;239.74;241.7;241.13;2.33;2.32;2.33;1289;425;Ok;none;-------;-------;7982.82;179;1553.6;1520.09;776;49.97;10;3000;601.14;396.51;1027;522;239.55;241.77;241.66;1.07;1.08;1.08;617;206;Ok;none;-------;-------;5998.15;131;1205.01;1176.59;782;49.97;10;3000;604.99;400.61;992;521;240.24;242.09;241.98;1.08;2.34;2.35;1290;439;Ok;none;-------;-------;6274.83;133;1206.18;1178.65;835;49.97;13;3000;598.8;397.26;1.1;0.56;238.98;240.53;240.39;1.16;1.17;1.16;658;223;Ok;none;-------;-------;0;9.8;10.4;63;Ok
11.10.2012 09:45;60199.86;1239;11702.86;11451.37;13295;49.98;13;3000;617.63;409.24;1.98;1.03;0;10.7;10.9;104;239.7;241.67;241.18;2.12;2.11;2.12;7628;2610;Ok;8017.04;156;1545.43;1513.51;1599;49.98;13;3000;625.04;412.61;1.94;1.06;240.25;242.07;241.89;2.21;2.2;2.22;857;288;Ok;none;-------;-------;8005.21;160;1552.01;1519;1687;49.98;13;3000;620.61;410.12;2.11;1.06;240.11;242.03;241.81;2.34;2.32;2.34;860;286;Ok;none;-------;-------;7965.65;158;1545.09;1512.97;1114;50.01;13;3000;596.81;398.6;1.43;0.75;239.74;240.54;240.04;1.55;1.55;1.55;856;297;Ok;none;-------;-------;7964.42;159;1545.43;1512.78;1685;49.98;13;3000;615.1;410.27;2120;1059;239;242.09;240.45;2.34;2.33;2.34;847;281;Ok;none;-------;-------;7991.83;163;1550.2;1517.86;1679;49.98;13;3000;616.99;411.53;2.09;1.03;239.74;241.7;241.13;1.49;1.49;1.49;833;277;Ok;none;-------;-------;7982.91;179;1553.68;1520.18;1550;49.98;13;3000;626.49;408.7;1856;1054;239.51;241.95;241.75;2.15;2.14;2.15;1164;431;Ok;none;-------;-------;5998.24;131;1205.1;1176.67;1700;49.98;13;3000;622.93;411.76;2068;1066;240.22;242.26;241.97;2.36;2.34;2.35;817;282;Ok;none;-------;-------;6274.93;133;1206.26;1178.73;1811;49.98;13;3000;617.08;410.33;2.26;1.14;239.04;240.78;240.44;2.52;2.51;2.52;1394;468;Ok;none;-------;-------;0;10.7;10.9;104;Ok
11.10.2012 09:50;60200.62;1239;11703.53;11452.04;8700;50.01;13;3000;603.47;400.24;1.42;0.72;0;11.8;11.5;83;239.34;241.44;240.82;1.52;1.52;1.53;6850;2310;Ok;8017.14;156;1545.51;1513.59;1088;50.01;14;3000;605.07;403.18;1.42;0.72;239.74;241.75;241.39;1.51;1.5;1.51;857;288;Ok;none;-------;-------;8005.31;160;1552.09;1519.09;1088;50.01;14;3000;605.02;400.01;1.42;0.72;239.61;241.71;241.31;1.51;1.5;1.51;860;286;Ok;none;-------;-------;7965.75;158;1545.17;1513.05;1200;50;13;3000;595.13;398.42;1.56;0.8;240.41;240.93;240.72;1.66;1.67;1.67;925;319;Ok;none;-------;-------;7964.52;159;1545.51;1512.87;1076;50.01;13;3000;601.89;398.37;1407;707;238.53;241.75;239.99;1.5;1.49;1.5;847;281;Ok;none;-------;-------;7991.92;163;1550.28;1517.95;1073;50.01;14;3000;603;400.29;1.38;0.69;239.23;241.38;240.62;1.49;1.49;1.49;833;277;Ok;none;-------;-------;7983.01;179;1553.76;1520.26;1067;50.01;14;3000;605.55;399.41;1383;704;239;241.63;241.19;1.48;1.48;1.48;837;281;Ok;none;-------;-------;5998.34;131;1205.18;1176.76;1074;50.01;13;3000;608.93;402.69;1342;701;239.71;241.94;241.46;1.49;1.48;1.49;817;282;Ok;none;-------;-------;6275.03;133;1206.35;1178.82;1120;50.01;14;3000;603.24;399.58;1.45;0.74;238.51;240.46;239.94;1.56;1.56;1.56;874;296;Ok;none;-------;-------;0;11.8;11.5;83;Ok
11.10.2012 09:55;60201.42;1239;11704.2;11452.71;9491;50;13;3000;604.06;401.27;1.53;0.78;0;12.3;12;94;240.09;241.86;241.56;1.64;1.64;1.64;7408;2489;Ok;8017.24;156;1545.6;1513.67;1187;50;14;3000;606.09;402.49;1.54;0.78;240.49;242.14;242.11;1.63;1.63;1.64;937;313;Ok;none;-------;-------;8005.4;160;1552.18;1519.17;1183;50;14;3000;608.19;400.55;1.53;0.78;240.34;242.08;242.01;1.63;1.63;1.64;931;310;Ok;none;-------;-------;7965.86;158;1545.25;1513.13;1202;49.98;14;3000;593.93;396.75;1.56;0.81;241.06;241.58;241.47;1.66;1.66;1.66;928;319;Ok;none;-------;-------;7964.62;159;1545.59;1512.95;1177;50;13;3000;602.44;402.11;1537;765;239.31;242.13;240.72;1.62;1.63;1.63;927;307;Ok;none;-------;-------;7992.02;163;1550.37;1518.03;1171;50;14;3000;605.15;402.16;1.5;0.75;239.97;241.76;241.33;1.61;1.62;1.62;909;302;Ok;none;-------;-------;7983.11;179;1553.85;1520.34;1171;50;14;3000;604.62;401.85;1523;763;239.76;242.01;241.95;1.62;1.62;1.62;920;306;Ok;none;-------;-------;5998.44;131;1205.26;1176.84;1174;50;14;3000;609.53;401.99;1473;768;240.45;242.31;242.17;1.62;1.62;1.62;897;308;Ok;none;-------;-------;6275.13;133;1206.43;1178.9;1228;50;14;3000;602.56;402.27;1.59;0.81;239.35;240.89;240.74;1.7;1.71;1.71;959;324;Ok;none;-------;-------;0;12.3;12;94;Ok
